Localização,Inventário,Denominação do Imobilizado,Vida,Valor Aquisição,Valor Contábil,Item Consumível Similar,Percentagem de Similaridade (%),Data Incorporação,Justificativa de Reprova
1.20 SÃO BERNARDO DO CAMPO,160066,CANTONEIRA PRECISAO CAPAC 275X150X200MM,25,"R$ 182,18","R$ 0,00",CANTONEIRA DE AÇO 50X50X2MM,32.6%,1967-03-31 00:00:00,MANTER: Baixa similaridade (32.6%) com consumível 'CANTONEIRA DE AÇO 50X50X2MM...'. Provavelmente corretamente classificado.
1.20 SÃO BERNARDO DO CAMPO,541185,CARRINHO PARA MANUTENCAO SECURIT,30,"R$ 338,56","R$ 0,00",MATERIAL P/MANUTENÇÃO PREDIAL,36.2%,1991-06-30 00:00:00,MANTER: Baixa similaridade (36.2%) com consumível 'MATERIAL P/MANUTENÇÃO PREDIAL...'. Provavelmente corretamente classificado.
1.20 SÃO BERNARDO DO CAMPO,596421,GRAMPEADOR DE PAPEL CARBEX 266,15,"R$ 21,88","R$ 0,00",GRAMPEADOR DE PAPEL CARBEX RET,69.0%,1994-02-28 00:00:00,RECLASSIFICAR: Alta similaridade (69.0%) com consumível 'GRAMPEADOR DE PAPEL CARBEX RET...'. Forte indicação de má classificação.
1.20 SÃO BERNARDO DO CAMPO,135101,BANDEJA RETANGULAR 48 X 32CM,15,"R$ 182,18","R$ 0,00",BANDEJA INOX RETANGULAR,56.2%,1964-06-30 00:00:00,AVALIAR: Similaridade moderada (56.2%) com consumível 'BANDEJA INOX RETANGULAR...'. Possível reclassificação.
1.20 SÃO BERNARDO DO CAMPO,520840,GELADEIRA 280 LITROS 110V CONSUL,15,"R$ 182,18","R$ 0,00",MOTOR GELADEIRA 1/2 TCM2030 110V,35.9%,1989-12-31 00:00:00,MANTER: Baixa similaridade (35.9%) com consumível 'MOTOR GELADEIRA 1/2 TCM2030 110V...'. Provavelmente corretamente classificado.
1.20 SÃO BERNARDO DO CAMPO,596418,FURADOR DE PAPEL MOD.2002 CARBEX,15,"R$ 19,28","R$ 0,00",FURADOR DE PAPEL,48.0%,1994-02-28 00:00:00,AVALIAR: Similaridade moderada (48.0%) com consumível 'FURADOR DE PAPEL...'. Possível reclassificação.
1.20 SÃO BERNARDO DO CAMPO,279004,BANDEJA INOX 48 X 32 CM,15,"R$ 182,18","R$ 0,00",BANDEJA AÇO INOX,65.1%,1974-11-30 00:00:00,RECLASSIFICAR: Alta similaridade (65.1%) com consumível 'BANDEJA AÇO INOX...'. Forte indicação de má classificação.
1.20 SÃO BERNARDO DO CAMPO,521270,BICO DE GAS C/BASE CHAMINE BIOMATIC,10,"R$ 182,18","R$ 0,00",COLUNA A GÁS C/CURSO DE 115MM BASE RETA,28.5%,1990-01-31 00:00:00,MANTER: Similaridade muito baixa (28.5%). Mantém como patrimônio.
1.20 SÃO BERNARDO DO CAMPO,635415,BALANCA ELET 2100G - BG-2000 - GEHAKA,10,"R$ 1909,97","R$ 0,00",BALANÇA DIGITAL 0.01G - 2000G,26.7%,1997-09-30 00:00:00,MANTER: Similaridade muito baixa (26.7%). Mantém como patrimônio.
1.20 SÃO BERNARDO DO CAMPO,518395,FURADOR ROLHA JOGO 15 FURADORES METALIC,15,"R$ 182,18","R$ 0,00",FURADORES DE ROLHA TUBOS DE LATÃO POLIDO,28.9%,1989-11-30 00:00:00,MANTER: Similaridade muito baixa (28.9%). Mantém como patrimônio.
1.20 SÃO BERNARDO DO CAMPO,521261,BICO DE GAS C/BASE CHAMINE BIOMATIC,10,"R$ 182,18","R$ 0,00",COLUNA A GÁS C/CURSO DE 115MM BASE RETA,28.5%,1990-01-31 00:00:00,MANTER: Similaridade muito baixa (28.5%). Mantém como patrimônio.
1.20 SÃO BERNARDO DO CAMPO,521275,BICO DE GAS C/BASE CHAMINE BIOMATIC,10,"R$ 182,18","R$ 0,00",COLUNA A GÁS C/CURSO DE 115MM BASE RETA,28.5%,1990-01-31 00:00:00,MANTER: Similaridade muito baixa (28.5%). Mantém como patrimônio.
1.20 SÃO BERNARDO DO CAMPO,577514,VISCOSIMETRO 8 VEL. RVT BROOKFIELD,10,"R$ 376,10","R$ 0,00",VISCOSÍMETRO ZAHN Nº5,30.7%,1992-10-31 00:00:00,MANTER: Baixa similaridade (30.7%) com consumível 'VISCOSÍMETRO ZAHN Nº5...'. Provavelmente corretamente classificado.
1.20 SÃO BERNARDO DO CAMPO,521274,BICO DE GAS C/BASE CHAMINE BIOMATIC,10,"R$ 182,18","R$ 0,00",COLUNA A GÁS C/CURSO DE 115MM BASE RETA,28.5%,1990-01-31 00:00:00,MANTER: Similaridade muito baixa (28.5%). Mantém como patrimônio.
1.20 SÃO BERNARDO DO CAMPO,334883,GRAMPEADOR P/PAPEIS CARBEX,15,"R$ 182,18","R$ 0,00",GRAMPEADOR DE PAPEL CARBEX RET,52.6%,1978-11-30 00:00:00,AVALIAR: Similaridade moderada (52.6%) com consumível 'GRAMPEADOR DE PAPEL CARBEX RET...'. Possível reclassificação.
1.20 SÃO BERNARDO DO CAMPO,599286,"QUADRO BRANCO MAGNETICO 2,87 X 1,20M",20,"R$ 247,31","R$ 0,00",QUADRO MAGNÉTICO BRANCO 90X60cm,60.8%,1994-05-31 00:00:00,RECLASSIFICAR: Alta similaridade (60.8%) com consumível 'QUADRO MAGNÉTICO BRANCO 90X60cm...'. Forte indicação de má classificação.
1.20 SÃO BERNARDO DO CAMPO,596673,GRAMPEADOR DE PAPEL CARBEX 266,15,"R$ 31,71","R$ 0,00",GRAMPEADOR DE PAPEL CARBEX RET,69.0%,1994-03-31 00:00:00,RECLASSIFICAR: Alta similaridade (69.0%) com consumível 'GRAMPEADOR DE PAPEL CARBEX RET...'. Forte indicação de má classificação.
1.20 SÃO BERNARDO DO CAMPO,666317,BALANCA BANCADA DIG 50000G 2096DD TOLEDO,10,"R$ 1184,87","R$ 0,00",BANCADA EM L 2cm POLIDO,24.0%,2001-09-30 00:00:00,MANTER: Similaridade muito baixa (24.0%). Mantém como patrimônio.
1.20 SÃO BERNARDO DO CAMPO,513984,RELOGIO QUARTZO DE PAREDE DIMEP N.59684,10,"R$ 182,18","R$ 0,00",RELÓGIO DE PAREDE DIGITAL,42.1%,1989-08-31 00:00:00,AVALIAR: Similaridade moderada (42.1%) com consumível 'RELÓGIO DE PAREDE DIGITAL...'. Possível reclassificação.
1.21 CAMBUCI,597502,ROTULADOR DYMO MOD.OFFICE-MATE,10,"R$ 9,60","R$ 0,00",TRANSPORTADOR DE CAVACOS - MOD ESTEIRA,25.1%,1994-03-31 00:00:00,MANTER: Similaridade muito baixa (25.1%). Mantém como patrimônio.
1.22 GUARULHOS,506312,GRAMPEADOR TIPO SM G1 - B.13,15,"R$ 182,18","R$ 0,00",GRAMPEADOR TIPO PISTOLA,67.5%,1989-03-31 00:00:00,RECLASSIFICAR: Alta similaridade (67.5%) com consumível 'GRAMPEADOR TIPO PISTOLA...'. Forte indicação de má classificação.
1.22 GUARULHOS,964896,PORTA MOCHILAS DCE-0248,20,"R$ 519,38","R$ 0,00",PORTA MOLDE 20-35,33.5%,2010-11-30 00:00:00,MANTER: Baixa similaridade (33.5%) com consumível 'PORTA MOLDE 20-35...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,964892,PORTA MOCHILAS DCE-0248,20,"R$ 519,37","R$ 0,00",PORTA MOLDE 20-35,33.5%,2010-11-30 00:00:00,MANTER: Baixa similaridade (33.5%) com consumível 'PORTA MOLDE 20-35...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,964894,PORTA MOCHILAS DCE-0248,20,"R$ 519,37","R$ 0,00",PORTA MOLDE 20-35,33.5%,2010-11-30 00:00:00,MANTER: Baixa similaridade (33.5%) com consumível 'PORTA MOLDE 20-35...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,567802,ARMARIO DE 380 CHAVES KARTRO,20,"R$ 139,30","R$ 0,00",CLAVICULÁRIO P/30 CHAVES,32.5%,1992-03-31 00:00:00,MANTER: Baixa similaridade (32.5%) com consumível 'CLAVICULÁRIO P/30 CHAVES...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,705984,QUADRO BRANCO MAGNETICO MOVEL,20,"R$ 305,00","R$ 0,00",QUADRO MAGNÉTICO BRANCO 90X60cm,60.0%,2003-09-30 00:00:00,RECLASSIFICAR: Alta similaridade (60.0%) com consumível 'QUADRO MAGNÉTICO BRANCO 90X60cm...'. Forte indicação de má classificação.
1.22 GUARULHOS,705981,QUADRO BRANCO MAGNETICO MOVEL,20,"R$ 305,00","R$ 0,00",QUADRO MAGNÉTICO BRANCO 90X60cm,60.0%,2003-09-30 00:00:00,RECLASSIFICAR: Alta similaridade (60.0%) com consumível 'QUADRO MAGNÉTICO BRANCO 90X60cm...'. Forte indicação de má classificação.
1.22 GUARULHOS,964893,PORTA MOCHILAS DCE-0248,20,"R$ 519,37","R$ 0,00",PORTA MOLDE 20-35,33.5%,2010-11-30 00:00:00,MANTER: Baixa similaridade (33.5%) com consumível 'PORTA MOLDE 20-35...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,964895,PORTA MOCHILAS DCE-0248,20,"R$ 519,37","R$ 0,00",PORTA MOLDE 20-35,33.5%,2010-11-30 00:00:00,MANTER: Baixa similaridade (33.5%) com consumível 'PORTA MOLDE 20-35...'. Provavelmente corretamente classificado.
1.22 GUARULHOS,705982,QUADRO BRANCO MAGNETICO MOVEL,20,"R$ 305,00","R$ 0,00",QUADRO MAGNÉTICO BRANCO 90X60cm,60.0%,2003-09-30 00:00:00,RECLASSIFICAR: Alta similaridade (60.0%) com consumível 'QUADRO MAGNÉTICO BRANCO 90X60cm...'. Forte indicação de má classificação.
1.23 SÃO CAETANO DO SUL,549281,GRAMPEADOR DE PAPEL 420 RET-LIT,15,"R$ 67,70","R$ 0,00",GRAMPEADOR DE PAPEL CARBEX RET,58.6%,1991-11-30 00:00:00,AVALIAR: Similaridade moderada (58.6%) com consumível 'GRAMPEADOR DE PAPEL CARBEX RET...'. Possível reclassificação.
1.23 SÃO CAETANO DO SUL,549283,GRAMPEADOR DE PAPEL 420 RET-LIT,15,"R$ 67,70","R$ 0,00",GRAMPEADOR DE PAPEL CARBEX RET,58.6%,1991-11-30 00:00:00,AVALIAR: Similaridade moderada (58.6%) com consumível 'GRAMPEADOR DE PAPEL CARBEX RET...'. Possível reclassificação.
1.23 SÃO CAETANO DO SUL,549286,GRAMPEADOR DE PAPEL 420 RET-LIT,15,"R$ 67,70","R$ 0,00",GRAMPEADOR DE PAPEL CARBEX RET,58.6%,1991-11-30 00:00:00,AVALIAR: Similaridade moderada (58.6%) com consumível 'GRAMPEADOR DE PAPEL CARBEX RET...'. Possível reclassificação.
1.23 SÃO CAETANO DO SUL,549287,GRAMPEADOR DE PAPEL 420 RET-LIT,15,"R$ 67,70","R$ 0,00",GRAMPEADOR DE PAPEL CARBEX RET,58.6%,1991-11-30 00:00:00,AVALIAR: Similaridade moderada (58.6%) com consumível 'GRAMPEADOR DE PAPEL CARBEX RET...'. Possível reclassificação.
1.23 SÃO CAETANO DO SUL,549305,GRAMPEADOR DE PAPEL 420 RET-LIT,15,"R$ 67,70","R$ 0,00",GRAMPEADOR DE PAPEL CARBEX RET,58.6%,1991-11-30 00:00:00,AVALIAR: Similaridade moderada (58.6%) com consumível 'GRAMPEADOR DE PAPEL CARBEX RET...'. Possível reclassificação.
1.23 SÃO CAETANO DO SUL,563730,QUADRO MAGNETICO GIRATORIO DIDATICA,20,"R$ 474,02","R$ 0,00",MARCADOR P/QUADRO MAGNÉTICO,43.5%,1991-12-31 00:00:00,AVALIAR: Similaridade moderada (43.5%) com consumível 'MARCADOR P/QUADRO MAGNÉTICO...'. Possível reclassificação.
1.23 SÃO CAETANO DO SUL,575215,QUADRO MAGNETICO FACE DUPLA DIDATICA,20,"R$ 243,78","R$ 0,00",QUADRO MAGNÉTICO ABC 40X30CM,39.7%,1992-07-31 00:00:00,MANTER: Baixa similaridade (39.7%) com consumível 'QUADRO MAGNÉTICO ABC 40X30CM...'. Provavelmente corretamente classificado.
1.23 SÃO CAETANO DO SUL,575217,QUADRO MAGNETICO 2X1 C/TELA DIDATICA,20,"R$ 410,91","R$ 0,00",QUADRO ALUMÍNIO 2.22 X 1.3M C/TELA ANTI,40.8%,1992-07-31 00:00:00,AVALIAR: Similaridade moderada (40.8%) com consumível 'QUADRO ALUMÍNIO 2.22 X 1.3M C/TELA ANTI...'. Possível reclassificação.
1.23 SÃO CAETANO DO SUL,569495,MULTIMETRO DIG.PORT.YOKOGAWA,10,"R$ 104,49","R$ 0,00",MULTIMETRO DIG. PORTATIL,51.5%,1992-03-31 00:00:00,AVALIAR: Similaridade moderada (51.5%) com consumível 'MULTIMETRO DIG. PORTATIL...'. Possível reclassificação.
1.23 SÃO CAETANO DO SUL,569496,MULTIMETRO DIG.PORT.YOKOGAWA,10,"R$ 104,49","R$ 0,00",MULTIMETRO DIG. PORTATIL,51.5%,1992-03-31 00:00:00,AVALIAR: Similaridade moderada (51.5%) com consumível 'MULTIMETRO DIG. PORTATIL...'. Possível reclassificação.
1.23 SÃO CAETANO DO SUL,569497,MULTIMETRO DIG.PORT.YOKOGAWA,10,"R$ 104,49","R$ 0,00",MULTIMETRO DIG. PORTATIL,51.5%,1992-03-31 00:00:00,AVALIAR: Similaridade moderada (51.5%) com consumível 'MULTIMETRO DIG. PORTATIL...'. Possível reclassificação.
1.23 SÃO CAETANO DO SUL,569498,MULTIMETRO DIG.PORT.YOKOGAWA,10,"R$ 104,49","R$ 0,00",MULTIMETRO DIG. PORTATIL,51.5%,1992-03-31 00:00:00,AVALIAR: Similaridade moderada (51.5%) com consumível 'MULTIMETRO DIG. PORTATIL...'. Possível reclassificação.
1.23 SÃO CAETANO DO SUL,569499,MULTIMETRO DIG.PORT.YOKOGAWA,10,"R$ 104,49","R$ 0,00",MULTIMETRO DIG. PORTATIL,51.5%,1992-03-31 00:00:00,AVALIAR: Similaridade moderada (51.5%) com consumível 'MULTIMETRO DIG. PORTATIL...'. Possível reclassificação.
1.23 SÃO CAETANO DO SUL,569500,MULTIMETRO DIG.PORT.YOKOGAWA,10,"R$ 104,49","R$ 0,00",MULTIMETRO DIG. PORTATIL,51.5%,1992-03-31 00:00:00,AVALIAR: Similaridade moderada (51.5%) com consumível 'MULTIMETRO DIG. PORTATIL...'. Possível reclassificação.
1.23 SÃO CAETANO DO SUL,569501,MULTIMETRO DIG.PORT.YOKOGAWA,10,"R$ 104,49","R$ 0,00",MULTIMETRO DIG. PORTATIL,51.5%,1992-03-31 00:00:00,AVALIAR: Similaridade moderada (51.5%) com consumível 'MULTIMETRO DIG. PORTATIL...'. Possível reclassificação.
1.23 SÃO CAETANO DO SUL,569502,MULTIMETRO DIG.PORT.YOKOGAWA,10,"R$ 104,49","R$ 0,00",MULTIMETRO DIG. PORTATIL,51.5%,1992-03-31 00:00:00,AVALIAR: Similaridade moderada (51.5%) com consumível 'MULTIMETRO DIG. PORTATIL...'. Possível reclassificação.
1.23 SÃO CAETANO DO SUL,569503,MULTIMETRO DIG.PORT.YOKOGAWA,10,"R$ 104,49","R$ 0,00",MULTIMETRO DIG. PORTATIL,51.5%,1992-03-31 00:00:00,AVALIAR: Similaridade moderada (51.5%) com consumível 'MULTIMETRO DIG. PORTATIL...'. Possível reclassificação.
1.23 SÃO CAETANO DO SUL,569504,MULTIMETRO DIG.PORT.YOKOGAWA,10,"R$ 104,49","R$ 0,00",MULTIMETRO DIG. PORTATIL,51.5%,1992-03-31 00:00:00,AVALIAR: Similaridade moderada (51.5%) com consumível 'MULTIMETRO DIG. PORTATIL...'. Possível reclassificação.
1.23 SÃO CAETANO DO SUL,569505,MULTIMETRO DIG.PORT.YOKOGAWA,10,"R$ 104,49","R$ 0,00",MULTIMETRO DIG. PORTATIL,51.5%,1992-03-31 00:00:00,AVALIAR: Similaridade moderada (51.5%) com consumível 'MULTIMETRO DIG. PORTATIL...'. Possível reclassificação.
1.23 SÃO CAETANO DO SUL,569522,MULTIMETRO DIG.PORT.YOKOGAWA,10,"R$ 104,49","R$ 0,00",MULTIMETRO DIG. PORTATIL,51.5%,1992-03-31 00:00:00,AVALIAR: Similaridade moderada (51.5%) com consumível 'MULTIMETRO DIG. PORTATIL...'. Possível reclassificação.
1.23 SÃO CAETANO DO SUL,569523,MULTIMETRO DIG.PORT.YOKOGAWA,10,"R$ 104,49","R$ 0,00",MULTIMETRO DIG. PORTATIL,51.5%,1992-03-31 00:00:00,AVALIAR: Similaridade moderada (51.5%) com consumível 'MULTIMETRO DIG. PORTATIL...'. Possível reclassificação.
1.23 SÃO CAETANO DO SUL,547476,FURADOR DE PAPEL 2002 CARBEX,15,"R$ 67,70","R$ 0,00",FURADOR DE PAPEL,56.8%,1991-10-31 00:00:00,AVALIAR: Similaridade moderada (56.8%) com consumível 'FURADOR DE PAPEL...'. Possível reclassificação.
1.23 SÃO CAETANO DO SUL,575216,QUADRO MAGNETICO FACE DUPLA DIDATICA,20,"R$ 243,78","R$ 0,00",QUADRO MAGNÉTICO ABC 40X30CM,39.7%,1992-07-31 00:00:00,MANTER: Baixa similaridade (39.7%) com consumível 'QUADRO MAGNÉTICO ABC 40X30CM...'. Provavelmente corretamente classificado.
1.23 SÃO CAETANO DO SUL,547467,FURADOR DE PAPEL 2002 CARBEX,15,"R$ 67,70","R$ 0,00",FURADOR DE PAPEL,56.8%,1991-10-31 00:00:00,AVALIAR: Similaridade moderada (56.8%) com consumível 'FURADOR DE PAPEL...'. Possível reclassificação.
1.23 SÃO CAETANO DO SUL,569508,MULTIMETRO DIG.PORT.YOKOGAWA,10,"R$ 104,49","R$ 0,00",MULTIMETRO DIG. PORTATIL,51.5%,1992-03-31 00:00:00,AVALIAR: Similaridade moderada (51.5%) com consumível 'MULTIMETRO DIG. PORTATIL...'. Possível reclassificação.
1.23 SÃO CAETANO DO SUL,547487,FURADOR DE PAPEL 2002 CARBEX,15,"R$ 67,70","R$ 0,00",FURADOR DE PAPEL,56.8%,1991-10-31 00:00:00,AVALIAR: Similaridade moderada (56.8%) com consumível 'FURADOR DE PAPEL...'. Possível reclassificação.
1.23 SÃO CAETANO DO SUL,547464,FURADOR DE PAPEL 2002 CARBEX,15,"R$ 67,70","R$ 0,00",FURADOR DE PAPEL,56.8%,1991-10-31 00:00:00,AVALIAR: Similaridade moderada (56.8%) com consumível 'FURADOR DE PAPEL...'. Possível reclassificação.
1.23 SÃO CAETANO DO SUL,547471,FURADOR DE PAPEL 2002 CARBEX,15,"R$ 67,70","R$ 0,00",FURADOR DE PAPEL,56.8%,1991-10-31 00:00:00,AVALIAR: Similaridade moderada (56.8%) com consumível 'FURADOR DE PAPEL...'. Possível reclassificação.
1.23 SÃO CAETANO DO SUL,548402,FURADOR PAPEL P/ESPIRAL  ESPIRAMATIC ST,15,"R$ 406,31","R$ 0,00",FURADOR DE PAPEL,49.4%,1991-11-30 00:00:00,AVALIAR: Similaridade moderada (49.4%) com consumível 'FURADOR DE PAPEL...'. Possível reclassificação.
1.23 SÃO CAETANO DO SUL,547479,FURADOR DE PAPEL 2002 CARBEX,15,"R$ 67,70","R$ 0,00",FURADOR DE PAPEL,56.8%,1991-10-31 00:00:00,AVALIAR: Similaridade moderada (56.8%) com consumível 'FURADOR DE PAPEL...'. Possível reclassificação.
1.23 SÃO CAETANO DO SUL,548810,ESCADA C/2 DEGRAUS STA LUZIA,15,"R$ 67,70","R$ 0,00",ESCADA ALUMINIO 5 DEGRAUS,46.1%,1991-11-30 00:00:00,AVALIAR: Similaridade moderada (46.1%) com consumível 'ESCADA ALUMINIO 5 DEGRAUS...'. Possível reclassificação.
1.23 SÃO CAETANO DO SUL,547466,FURADOR DE PAPEL 2002 CARBEX,15,"R$ 67,70","R$ 0,00",FURADOR DE PAPEL,56.8%,1991-10-31 00:00:00,AVALIAR: Similaridade moderada (56.8%) com consumível 'FURADOR DE PAPEL...'. Possível reclassificação.
1.23 SÃO CAETANO DO SUL,572574,TERMOHIGROMETRO SUNDO MOD 4463,25,"R$ 76,60","R$ 0,00",TERMOHIGRÔMETRO DIGITAL DE PRECISÃO,28.3%,1992-05-31 00:00:00,MANTER: Similaridade muito baixa (28.3%). Mantém como patrimônio.
1.23 SÃO CAETANO DO SUL,547482,FURADOR DE PAPEL 2002 CARBEX,15,"R$ 67,70","R$ 0,00",FURADOR DE PAPEL,56.8%,1991-10-31 00:00:00,AVALIAR: Similaridade moderada (56.8%) com consumível 'FURADOR DE PAPEL...'. Possível reclassificação.
1.23 SÃO CAETANO DO SUL,548338,CARRO PORTA PALETE 2000KG TRUCKFORT,30,"R$ 1151,16","R$ 0,00",PROTETOR DE COLUNA P/PORTA PALETE,33.2%,1991-11-30 00:00:00,MANTER: Baixa similaridade (33.2%) com consumível 'PROTETOR DE COLUNA P/PORTA PALETE...'. Provavelmente corretamente classificado.
1.23 SÃO CAETANO DO SUL,577832,CARRINHO MAO RODA DE PNEU,15,"R$ 48,76","R$ 0,00",RODA P/CARRINHO DE MÃO C/PNEU CÂMARA,73.7%,1992-11-30 00:00:00,RECLASSIFICAR: Alta similaridade (73.7%) com consumível 'RODA P/CARRINHO DE MÃO C/PNEU CÂMARA...'. Forte indicação de má classificação.
1.24 SUZANO,476835,BALANCA ROBERVAL 1KG JOG.PESOS RAMUZA,10,"R$ 182,18","R$ 0,00",BALANÇA DE BRINQUEDO C/PESOS,35.7%,1987-04-30 00:00:00,MANTER: Baixa similaridade (35.7%) com consumível 'BALANÇA DE BRINQUEDO C/PESOS...'. Provavelmente corretamente classificado.
1.24 SUZANO,476836,BALANCA ROBERVAL 1KG JOG.PESOS RAMUZA,10,"R$ 182,18","R$ 0,00",BALANÇA DE BRINQUEDO C/PESOS,35.7%,1987-04-30 00:00:00,MANTER: Baixa similaridade (35.7%) com consumível 'BALANÇA DE BRINQUEDO C/PESOS...'. Provavelmente corretamente classificado.
1.24 SUZANO,476837,BALANCA ROBERVAL 1KG JOG.PESOS RAMUZA,10,"R$ 182,18","R$ 0,00",BALANÇA DE BRINQUEDO C/PESOS,35.7%,1987-04-30 00:00:00,MANTER: Baixa similaridade (35.7%) com consumível 'BALANÇA DE BRINQUEDO C/PESOS...'. Provavelmente corretamente classificado.
1.24 SUZANO,476838,BALANCA ROBERVAL 1KG JOG.PESOS RAMUZA,10,"R$ 182,18","R$ 0,00",BALANÇA DE BRINQUEDO C/PESOS,35.7%,1987-04-30 00:00:00,MANTER: Baixa similaridade (35.7%) com consumível 'BALANÇA DE BRINQUEDO C/PESOS...'. Provavelmente corretamente classificado.
1.24 SUZANO,479940,FURADOR DE ROLHAS C/09 PECAS METALIC,15,"R$ 182,18","R$ 0,00",FURADOR DE PAPEL,31.3%,1987-08-31 00:00:00,MANTER: Baixa similaridade (31.3%) com consumível 'FURADOR DE PAPEL...'. Provavelmente corretamente classificado.
1.24 SUZANO,542396,DINAMOMETRO DE 0 A 5KG CROWN AT-5,15,"R$ 67,70","R$ 0,00",DINAMÔMETRO TUBULAR,33.7%,1991-07-31 00:00:00,MANTER: Baixa similaridade (33.7%) com consumível 'DINAMÔMETRO TUBULAR...'. Provavelmente corretamente classificado.
1.24 SUZANO,542397,DINAMOMETRO DE 0 A 5KG CROWN AT-5,15,"R$ 67,70","R$ 0,00",DINAMÔMETRO TUBULAR,33.7%,1991-07-31 00:00:00,MANTER: Baixa similaridade (33.7%) com consumível 'DINAMÔMETRO TUBULAR...'. Provavelmente corretamente classificado.
1.24 SUZANO,639426,BALANCA ELETRON 2000G -BG2000 - GEHAKA,10,"R$ 1259,02","R$ 0,00",BALANÇA DIGITAL 0.01G - 2000G,34.5%,1998-03-31 00:00:00,MANTER: Baixa similaridade (34.5%) com consumível 'BALANÇA DIGITAL 0.01G - 2000G...'. Provavelmente corretamente classificado.
1.24 SUZANO,648997,BATEDEIRA TOPA TUDO CARROSSEL WALITA,15,"R$ 131,19","R$ 0,00",SISTEMA DE FIXAÇÃO TIPO CARROSSEL,26.1%,1999-02-28 00:00:00,MANTER: Similaridade muito baixa (26.1%). Mantém como patrimônio.
1.24 SUZANO,648998,FOGAO COURACADO 2B DAKO,15,"R$ 159,11","R$ 0,00",FOGÃO (CÓD INATIVO),29.0%,1999-02-28 00:00:00,MANTER: Similaridade muito baixa (29.0%). Mantém como patrimônio.
1.24 SUZANO,631118,BALANCA ELETRONICA FILIZOLA BP-15,10,"R$ 448,29","R$ 0,00",PLACA ELETRÔNICA IO_AC,38.2%,1997-03-31 00:00:00,MANTER: Baixa similaridade (38.2%) com consumível 'PLACA ELETRÔNICA IO_AC...'. Provavelmente corretamente classificado.
1.24 SUZANO,447635,BALANCA AUTOMATICA 15KG COZZOLINO,10,"R$ 182,18","R$ 0,00",CÉLULA DE CARGA BALANÇA ÓLEO 15KG,32.7%,1983-05-31 00:00:00,MANTER: Baixa similaridade (32.7%) com consumível 'CÉLULA DE CARGA BALANÇA ÓLEO 15KG...'. Provavelmente corretamente classificado.
1.25 DIADEMA,460990,FOGAO SEMI INDUSTRIAL A GAS C/ 3 BOCAS,15,"R$ 182,18","R$ 0,00",REGISTRO SEMI INDUSTRIAL P/FOGÃO APIS,48.6%,1985-06-30 00:00:00,AVALIAR: Similaridade moderada (48.6%) com consumível 'REGISTRO SEMI INDUSTRIAL P/FOGÃO APIS...'. Possível reclassificação.
1.25 DIADEMA,252863,MESA AUX C TAMPO VIDRO,25,"R$ 182,18","R$ 0,00",VIDRO PARA MESA AQUECIDA IMPRESSORA 3D,36.3%,1972-01-01 00:00:00,MANTER: Baixa similaridade (36.3%) com consumível 'VIDRO PARA MESA AQUECIDA IMPRESSORA 3D...'. Provavelmente corretamente classificado.
1.25 DIADEMA,455116,FURADOR DE PAPEL CONDOR,15,"R$ 182,18","R$ 0,00",FURADOR DE PAPEL,71.3%,1984-10-31 00:00:00,RECLASSIFICAR: Alta similaridade (71.3%) com consumível 'FURADOR DE PAPEL...'. Forte indicação de má classificação.
1.25 DIADEMA,530210,DINAMOMETRO DE 0 A 5KG  AT.5 CROWN,15,"R$ 182,18","R$ 0,00",DINAMÔMETRO TUBULAR,33.7%,1990-09-30 00:00:00,MANTER: Baixa similaridade (33.7%) com consumível 'DINAMÔMETRO TUBULAR...'. Provavelmente corretamente classificado.
1.26 TATUAPÉ,242759,RELOGIO PAREDE TRANSIST BRASEIKO,10,"R$ 182,18","R$ 0,00",RELÓGIO DE PAREDE DIGITAL,45.9%,1971-01-01 00:00:00,AVALIAR: Similaridade moderada (45.9%) com consumível 'RELÓGIO DE PAREDE DIGITAL...'. Possível reclassificação.
1.26 TATUAPÉ,518926,RELOGIO PAREDE QUARTZO LVN-40 ROD-BEL,10,"R$ 182,18","R$ 0,00",RELÓGIO DE PAREDE DIGITAL,36.5%,1989-11-30 00:00:00,MANTER: Baixa similaridade (36.5%) com consumível 'RELÓGIO DE PAREDE DIGITAL...'. Provavelmente corretamente classificado.
1.26 TATUAPÉ,496175,QUADRO MAGNETICO 2000X1000M/M BRANCO,20,"R$ 182,18","R$ 0,00",QUADRO MAGNÉTICO BRANCO 90X60cm,62.6%,1988-09-30 00:00:00,RECLASSIFICAR: Alta similaridade (62.6%) com consumível 'QUADRO MAGNÉTICO BRANCO 90X60cm...'. Forte indicação de má classificação.
1.26 TATUAPÉ,496174,QUADRO MAGNETICO 2000X1000M/M BRANCO,20,"R$ 182,18","R$ 0,00",QUADRO MAGNÉTICO BRANCO 90X60cm,62.6%,1988-09-30 00:00:00,RECLASSIFICAR: Alta similaridade (62.6%) com consumível 'QUADRO MAGNÉTICO BRANCO 90X60cm...'. Forte indicação de má classificação.
